District,Date,Year,Month,Annual_Rainfall_mm,River_Water_Level_m,Temperature_C,Humidity_Percent,Forest_Cover_Percent,Population_Density,Agricultural_Land_Percent,Urbanization_Rate
কিশোরগঞ্জ,2022-06-19,2022,6,5295.471951169028,12.95746088238899,31.08793390681167,69.44069572856664,22.52707339749237,2392.9172925446765,72.67768950164887,37.045931917017285
কিশোরগঞ্জ,2022-07-19,2022,7,4082.7614793036482,12.633924481497615,34.67222862211183,90.57211492921525,37.938449164155436,2313.56633977236,69.34662769562352,28.29738500925928
কিশোরগঞ্জ,2022-08-18,2022,8,3690.245712346333,11.205975458591844,30.182324656960322,91.90583234850853,24.189645420557294,1599.1338274148793,52.58843248164649,25.84563797179299
কিশোরগঞ্জ,2022-09-17,2022,9,3807.7406328825296,13.578683758607891,34.53470614803761,67.32069975959095,29.750833112794894,2103.6441861942326,69.38534011456284,42.16455166710064
কিশোরগঞ্জ,2022-10-17,2022,10,3019.209201942575,8.349435250550899,29.884952816454714,87.86726895443894,12.262302635016804,1080.435835971485,52.22002607221953,26.399635418392705
কিশোরগঞ্জ,2022-11-16,2022,11,1413.756648890793,3.700852009594621,26.765948912989856,82.16601142635905,11.782561100787486,2147.933021247911,71.07974889859301,25.88278510097226
রংপুর,2020-01-01,2020,1,1227.7671469540328,4.956207240409026,31.867176324715007,92.99916406471866,25.348155593066927,2347.9535316251468,73.81376396737518,26.014594540572137
রংপুর,2020-01-31,2020,1,1328.8265277603707,5.63463759711667,31.231839315494284,67.4637464642703,33.20016086060713,901.0070627086313,76.69910265374276,31.78695037614974
রংপুর,2020-03-01,2020,3,1092.51893241953,4.747615324682987,32.24510829201593,90.75626011344613,30.480628013523624,1984.8154825338368,79.87305146897046,42.640176277530514
রংপুর,2020-03-31,2020,3,945.5041886542588,6.301721449725909,28.772704547552898,83.07246464197206,33.06494903919564,1254.338689190141,66.6560278854488,30.342502381345767
রংপুর,2020-04-30,2020,4,686.7402375162876,6.3266594586112435,32.376125498200416,89.34476091828024,28.037425508458544,1264.5479170588883,50.20512635339593,35.93675987988408
রংপুর,2020-05-30,2020,5,2321.7250171538644,8.921504161980897,28.693030458189675,93.5415446060988,32.04194306339985,990.4472680342261,63.11852019507019,30.57123662660554
রংপুর,2020-06-29,2020,6,3612.103560153461,11.738768432902809,27.745251291392137,87.49195673235707,31.911209249704996,1525.1867739825857,67.75955672528474,28.86973359048208
রংপুর,2020-07-29,2020,7,2762.548762876406,11.984331764270555,26.866819826031538,74.0738739639733,16.852340522487367,1766.426499556086,60.96330097317841,17.55481894535412
রংপুর,2020-08-28,2020,8,3438.159571686805,12.161045231754834,30.73260348952503,74.40808122246824,11.209877662987843,1776.49780449517,81.66769599613636,23.46911412110842
রংপুর,2020-09-27,2020,9,2878.5146043342147,15.442156087117672,27.76368821014242,72.49503682624135,31.285176776455884,1943.159220795225,55.98943120444352,17.756270632089873
রংপুর,2020-10-27,2020,10,2431.5202343820306,8.645810965225836,25.690467653013137,83.33324935985989,28.639189832447787,1470.5592859643475,60.182992612159,43.567662823286426
রংপুর,2020-11-26,2020,11,938.0959425170016,6.605563243092116,27.859983028628292,67.35888969090152,28.56568330923823,951.325541728108,63.76553150049297,24.17133795282883
রংপুর,2020-12-26,2020,12,1187.3353937277866,4.665881990069585,26.248252605620984,84.20763713674961,10.989189054755451,988.7724438580851,58.234773686889945,17.35033122141502
রংপুর,2021-01-25,2021,1,875.6999249138051,5.461811414132252,32.672571627610914,86.59560913696512,38.46606914433518,930.5421721824757,64.99339485421379,24.910521678578792
রংপুর,2021-02-24,2021,2,802.6871547751039,4.894158001822361,25.281934336543102,76.06241555633119,27.124397826445843,2436.069344009149,50.790254113123055,38.32846032787819
রংপুর,2021-03-26,2021,3,861.2443510410344,6.7162462733196095,25.86100868640199,91.3158100517011,16.15696304386333,907.2295577114087,81.81045379006802,32.01705566569649
রংপুর,2021-04-25,2021,4,1015.1151856289054,4.8704499714483065,28.65043698635108,67.97081241468923,24.637565094072784,1604.250719671603,72.06202248867983,27.866287804456142
রংপুর,2021-05-25,2021,5,2561.6654432868127,9.076841002669983,33.10986620234062,81.96229550998348,25.16214636634853,2061.2476509604917,53.87217272587608,31.834458714001762
রংপুর,2021-06-24,2021,6,3936.389217980734,14.3023234430102,28.703387070550903,86.23682728553042,18.354959486955973,1662.301117057379,60.438127379452354,40.156303369607585
রংপুর,2021-07-24,2021,7,3382.5340371670454,13.653143415117396,34.732655123403475,69.6799622002435,39.200858615712,1321.028884448815,82.61099194667966,33.27552709064497
রংপুর,2021-08-23,2021,8,3330.8062531861506,13.897006543312594,33.60018355789768,92.68852075720443,11.757127160235031,1243.536152367526,78.66652269488443,44.000018104837494
রংপুর,2021-09-22,2021,9,4316.303542367074,15.407798817548455,27.941781330644595,84.00855242704027,15.707379365064792,1433.9565356935161,56.44956293479046,22.90886789102703
রংপুর,2021-10-22,2021,10,2672.5046050323363,10.543734057980444,27.198099285863165,89.18147083880314,31.647277734865437,1570.946172555047,59.01915854758912,15.696472422890956
রংপুর,2021-11-21,2021,11,971.1542614562358,7.24569403286645,34.476943586951094,69.50635439096811,20.47735100043998,1856.930370668746,72.10261750283748,37.87700457561978
রংপুর,2021-12-21,2021,12,890.2172854385246,4.714383942732526,28.67312094526026,72.88491665193592,29.363714262934693,1730.9898684590994,72.99434844156342,39.61395078903085
রংপুর,2022-01-20,2022,1,1373.6297467005393,6.172879293659474,30.26438579160824,77.75645043737687,34.6297331505842,853.4435303749304,67.54935499266554,19.061056147006525
রংপুর,2022-02-19,2022,2,1408.1430995512173,4.589530710127388,29.272724935929954,65.52821199115826,21.009587752776326,2294.8224652394742,53.433881197909,16.372501433278206
রংপুর,2022-03-21,2022,3,1376.8068381767282,7.270051100559918,25.1121753540692,84.78109347808152,21.313057763341924,2298.4900113076105,63.175589288573946,44.710400669809886
রংপুর,2022-04-20,2022,4,1578.994269272426,4.443839800824294,30.1000373147821,71.35541551824969,30.692724030355436,1340.835323626631,52.74470286561847,33.51491554114715
রংপুর,2022-05-20,2022,5,2808.766743448359,9.611424336992226,34.80651456406402,83.82345651757643,27.636830571083536,1419.795500366407,68.42163177847775,44.35462514442866
রংপুর,2022-06-19,2022,6,4768.041712566931,13.519968173784203,26.76756285670174,80.64281035462514,35.39248997019317,1122.3155435188417,81.4176329563353,41.70831553889979
রংপুর,2022-07-19,2022,7,4158.607086978427,12.520185318198521,32.99257325529187,83.71132417705347,38.22070939368217,2411.547654999867,63.905743116086434,16.705168241996372
রংপুর,2022-08-18,2022,8,4158.408887758096,16.385230407044578,34.539136890826605,87.64606357578583,20.60772081738937,1720.991147942967,78.59644895536739,18.072522807943173
রংপুর,2022-09-17,2022,9,3808.6792826683795,14.676629713501736,31.17959530742439,86.0024883241601,31.649286391586333,853.8780451182631,62.54825204060884,42.10196142430735
রংপুর,2022-10-17,2022,10,2793.0163582809487,11.076099515938848,26.43647639228062,84.0872169441874,18.806037442105534,1380.647864573421,52.77024919485149,34.56556808484736
রংপুর,2022-11-16,2022,11,1660.5956247851454,6.852867198001826,29.42627652944674,78.29823463581603,21.586575227345868,2156.5847562082304,65.24552194092753,27.155616576697565
লালমনিরহাট,2020-01-01,2020,1,949.879407338429,10.074893488708783,34.098618234335504,88.08746418704041,34.35725097799698,2304.780309948107,51.49469097082033,19.201197134591425
লালমনিরহাট,2020-01-31,2020,1,904.884965465063,10.02179938716045,29.883874816854192,86.9969586778256,28.370816191526377,2401.554953950393,73.91045033618957,38.59818175930661
লালমনিরহাট,2020-03-01,2020,3,1362.4622555355272,8.17794971085543,26.21620769451112,82.73018679741222,10.328992694298734,1239.910234911085,80.97376321936106,22.944729752275055
লালমনিরহাট,2020-03-31,2020,3,1525.4105239279938,8.498104817290542,32.02426344207373,78.15593738215215,24.37584540326266,1012.2764742334602,54.799301250618605,23.085056054738303
লালমনিরহাট,2020-04-30,2020,4,1648.1497737222862,6.089621581029187,27.96342417071375,75.03486633622165,35.21025591767016,1921.7486549840967,67.81411449769931,44.773534253283245
লালমনিরহাট,2020-05-30,2020,5,2403.399218343112,14.778330508317,26.527149862304586,75.1091654622841,28.242407515036156,1836.400064545913,71.94603783007685,32.36473103539561
লালমনিরহাট,2020-06-29,2020,6,3322.8546218327374,19.706253046446648,29.940230500674957,87.80594242060027,16.927946326732005,2286.1036000928843,66.68385128794392,30.83582078640231
লালমনিরহাট,2020-07-29,2020,7,3496.6568016460383,23.583364189062276,34.64302526357338,78.48478581892645,14.489716704094064,1451.6300733729831,52.68615118374439,37.283573421589004
লালমনিরহাট,2020-08-28,2020,8,4694.530552441467,16.044095383320855,27.791251359057313,74.81707195711509,24.524160358336317,2492.3650558891513,74.89041564673448,37.816699480279084
লালমনিরহাট,2020-09-27,2020,9,4272.095989724479,19.7346241557852,25.256073003326016,76.68532483008093,37.71525980747832,1365.4759858389584,81.70333573043187,33.47391958998044
লালমনিরহাট,2020-10-27,2020,10,2920.1185278992907,13.645066961135218,29.741953645334885,91.89894763524404,18.7741592653513,1171.036912409516,65.01531636052518,38.84892276468521
লালমনিরহাট,2020-11-26,2020,11,1380.8591143785798,9.88664776408466,32.25287402233009,77.11858085113857,23.777205331437386,1019.5584380547167,73.19435304315499,42.728955941703305
লালমনিরহাট,2020-12-26,2020,12,799.4892981068789,9.808916295019825,27.581037860754645,94.19703584767699,19.42130870321394,1939.3702112239807,71.6383156753055,36.380837404173626
লালমনিরহাট,2021-01-25,2021,1,1181.5305809435617,6.664770269578583,29.35314401135674,90.43448988674466,38.36096624050633,1580.392362539621,77.0883426115856,42.48049400538869
লালমনিরহাট,2021-02-24,2021,2,698.5181860989264,11.217465283025787,26.90874397622516,66.06447318872978,29.44548439801011,873.6154434701718,55.341972261042905,26.378834130104245
লালমনিরহাট,2021-03-26,2021,3,1471.5843201650052,7.954710033958691,27.36392568436704,82.17073823075171,37.88498330654558,1842.0382936232254,59.23884260170507,17.093230550779825
লালমনিরহাট,2021-04-25,2021,4,1084.2177485220639,8.383940656015307,31.2891214736944,83.72984622691678,32.88616140191641,1934.6076751473872,71.89121089261951,36.67602432241253
লালমনিরহাট,2021-05-25,2021,5,2532.7141771563724,14.726855507516055,26.87668624907106,92.669725931817,26.71829079860424,1693.1518282041618,51.347160883169416,36.78256126975692
লালমনিরহাট,2021-06-24,2021,6,3915.9705218677427,18.054646872865607,30.676066223913683,90.8477727544453,15.376733973443738,2435.9215757706124,68.79472703319605,25.652075532315116
লালমনিরহাট,2021-07-24,2021,7,4867.327058547783,22.24647728075685,31.63463757200479,92.75182415539741,17.777352143505297,1189.7089781070833,54.56729651339596,32.59343737651406
লালমনিরহাট,2021-08-23,2021,8,4407.04095353351,16.96602215444807,31.843932705675474,74.41990098283675,18.73302715944773,2065.7654796814913,83.38667591962982,41.781190656312816
লালমনিরহাট,2021-09-22,2021,9,3866.778434280969,17.13671589496782,30.71350120529752,84.80683679055255,24.854124179665224,1517.3464099918663,70.79929043803006,35.35179091849076
লালমনিরহাট,2021-10-22,2021,10,2935.322580291096,14.607109220653152,27.309741259693855,80.63721880322586,10.295883035048734,1877.857928060087,50.797880909863224,23.98786133897822
লালমনিরহাট,2021-11-21,2021,11,1596.6420127050371,7.240756675200144,32.064131267478245,71.8671402120763,30.252663726698543,1408.4559012578536,66.37996260894096,24.58806683933618
লালমনিরহাট,2021-12-21,2021,12,856.5872909823795,11.809868585749296,28.681604871878353,73.11822596138666,37.634231504444344,839.2838420318662,66.62733784405766,20.87235696436588
লালমনিরহাট,2022-01-20,2022,1,1327.8652431048672,9.55452023381362,33.56958793233515,69.4319312502382,39.86479782619571,2092.2415090340082,55.82245909045147,23.028063774409027
লালমনিরহাট,2022-02-19,2022,2,1400.5154503563972,8.157846600766824,34.69558938266928,73.47582582886295,13.30376568306168,1226.810804227832,81.95656461530301,39.102677603609905
লালমনিরহাট,2022-03-21,2022,3,1473.131025693575,9.347379705962265,29.99189053312266,71.42783628906606,30.131685472553933,1913.2807096804638,72.12082665072185,19.208421561686727
লালমনিরহাট,2022-04-20,2022,4,1475.7165663874787,9.982957981692431,28.946709513862015,90.26204189475263,33.475524263296606,2081.4150065298954,60.85277798309997,16.993599689543082
লালমনিরহাট,2022-05-20,2022,5,2820.951233698467,16.734966203553697,29.601538081476242,83.41114783984371,31.16096496995447,1656.802466769193,82.62076856668513,21.724343415427423
লালমনিরহাট,2022-06-19,2022,6,4377.993798248429,25.07211149535228,25.052179463053406,76.1072733351863,23.68794998714634,1725.4334571165377,65.0303992122629,40.32552785582452
লালমনিরহাট,2022-07-19,2022,7,4829.088677234958,19.35227608677895,32.94235593763262,91.77445588159178,38.803335055462696,1485.8686279972558,54.03132536260689,38.9483927930018
লালমনিরহাট,2022-08-18,2022,8,5098.278804739726,21.801668486671684,25.39418484868244,66.74911581495452,35.739113304503846,883.4487985646238,76.21852242136892,16.531362169309993
লালমনিরহাট,2022-09-17,2022,9,6050.279415752284,26.950639011993818,34.69740684062999,82.70063117469317,20.436902699368957,1986.0542339496717,52.4311747959795,29.138427191838673
লালমনিরহাট,2022-10-17,2022,10,3201.1217697740944,17.204077182324312,25.368621658177858,92.23181263684154,39.829676908200454,1809.9645305975819,74.08314412842958,38.106634896251975
লালমনিরহাট,2022-11-16,2022,11,1487.691011080173,7.544894842341737,32.700931891394,81.61693566600374,25.261564026047004,2138.272221750416,57.57230682788106,35.986606812680655
নীলফামারী,2020-01-01,2020,1,1626.1859887266148,6.271377256330922,33.10547340390792,78.48071303024999,21.821858709573714,1016.4782953094236,77.34804561764383,43.717135882948014
নীলফামারী,2020-01-31,2020,1,1564.1288062748827,5.829910680200378,28.681931096729357,70.18533187608915,27.187168415809452,888.7597555019728,75.978566281099,20.5941696991771
নীলফামারী,2020-03-01,2020,3,1216.1370111615947,8.41306684522516,25.94591732818984,68.40986682638416,33.756935443918,2148.3131043568756,81.64628491442254,33.72867668677783
নীলফামারী,2020-03-31,2020,3,669.3365227909737,5.854067184662048,32.11416419118713,87.60745076829866,10.882780005138539,1189.533896302678,54.94345085219209,35.10364787411802
নীলফামারী,2020-04-30,2020,4,764.1657058181634,6.149662336595318,28.387449087249514,82.80067892612692,36.42478340152476,1596.3149626848608,50.178477882015805,23.74637968666213
নীলফামারী,2020-05-30,2020,5,2637.391584874492,11.95622591295126,25.925048242872403,91.69662967245476,16.079547887252406,884.9371108667617,72.43749139704786,27.389304177492296
নীলফামারী,2020-06-29,2020,6,3754.6932222685223,14.037262513622817,30.479891288280207,82.49196521869344,17.456476506846546,1749.295890314153,51.85834895309551,27.687828146134578
নীলফামারী,2020-07-29,2020,7,4043.7084903152504,17.310237697993546,25.36503862121676,83.61406995188192,20.73269962614097,2431.9232644317917,56.14226067578114,27.79549987423855
নীলফামারী,2020-08-28,2020,8,5183.841545652773,18.287254322684277,25.538082201370415,68.965418561965,25.925957655480865,1217.7708764117292,71.71461324045595,44.345773595229055
নীলফামারী,2020-09-27,2020,9,4062.9214653157087,20.025912978345445,26.76959656037067,81.61634043518288,10.531420728374668,2487.184682633279,50.56348455752931,22.940862839108227
নীলফামারী,2020-10-27,2020,10,2966.29819296972,11.932052919364384,29.347583447914385,80.58896895811657,20.750603071922377,870.0405024697112,60.286339010103895,39.07059779590602
নীলফামারী,2020-11-26,2020,11,1687.6054574304846,8.367041203328276,33.20015045515075,91.76161474313395,33.40873040090986,2222.528674925411,52.67004833503885,27.378833630985408
নীলফামারী,2020-12-26,2020,12,1259.546343878581,8.05833378591116,34.17881854777055,70.77645008890963,22.72677645050603,1180.9679549740865,55.790194494051065,42.477773335723455
নীলফামারী,2021-01-25,2021,1,1706.6857017854966,7.297190003599161,30.560729889995784,86.80843775546559,12.315660543033605,2303.0435319634194,78.51606124210164,17.06069190502709
নীলফামারী,2021-02-24,2021,2,1293.9867490776214,7.131750926515364,33.57988780952357,82.93348462866348,26.051986850933748,1699.3894585851376,77.88734793966026,39.15344420219866
নীলফামারী,2021-03-26,2021,3,1498.2156221357716,5.695290684720498,32.17815312293606,76.4421855506721,28.64360728660473,1387.526057742154,73.09228935018328,15.265839931342729
নীলফামারী,2021-04-25,2021,4,1407.1443188500793,9.464442285835885,34.73320981685344,76.00548367388157,34.46299583836818,2360.117518903918,75.92147606448306,23.41388560984005
নীলফামারী,2021-05-25,2021,5,2665.3330831319945,13.628516191183946,34.11167350198809,66.61039706089699,37.93000993084992,1359.550001272471,76.42891051510026,44.92515998966868
নীলফামারী,2021-06-24,2021,6,4387.266117611554,21.421163180797695,31.554027642760484,66.37631855338343,27.703286232764928,1369.7599339772223,62.42636556350216,33.46223097620661
নীলফামারী,2021-07-24,2021,7,5819.664537045235,21.213557563672197,29.486450848777388,73.99383352000879,30.190652554002394,1125.2831116662537,52.37764071050532,42.875622981139784
নীলফামারী,2021-08-23,2021,8,4586.8032449670645,19.834980314909608,28.422612316117213,74.55496088432602,25.95513523597767,2374.6303844754902,53.68368027704653,27.244660334282166
নীলফামারী,2021-09-22,2021,9,5565.493539730392,18.071940561053122,30.074906435469096,88.45901065417934,23.262061961929412,2317.019484961671,57.14689171613922,41.9196926280857
নীলফামারী,2021-10-22,2021,10,3167.7510468025694,13.756279258849643,32.99618757945162,85.30493593661464,11.715281247737394,1009.832112226048,80.15660273075108,20.302866716555982
নীলফামারী,2021-11-21,2021,11,1774.3093704347348,7.336281864252603,33.47564712777247,89.28531306064751,22.41932799351836,1164.5490477093692,80.74219747149243,39.97763985043506
নীলফামারী,2021-12-21,2021,12,1832.8266772146815,8.859347186305177,29.533904909214954,89.79283743765204,28.25249823582706,2230.2588329029522,67.09446224872151,37.897005195108655
নীলফামারী,2022-01-20,2022,1,1644.7866139682612,9.923497711709711,32.36198810591398,86.2743539523762,14.700007306323288,1201.3055342713496,62.50399420103697,42.699899964609926
নীলফামারী,2022-02-19,2022,2,829.0648840273545,7.809782904412684,31.174755816571267,94.55668835803671,25.420134270773787,1345.2736691317818,59.256772874293134,23.22783996751979
নীলফামারী,2022-03-21,2022,3,1656.5582919753028,7.392128126907112,25.292942537733385,67.84067479455146,32.58368769291121,1591.4675268438377,50.577864071419526,33.97716464621175
নীলফামারী,2022-04-20,2022,4,1814.358754028708,7.522379350823543,26.129746648162264,78.02852944335731,19.444690564930603,1679.2049521973331,64.30635141866736,38.74241239458627
নীলফামারী,2022-05-20,2022,5,3203.921505069971,13.22773030857313,30.02120113927921,72.7492287797482,36.27287562723594,2151.5358818866125,54.446660045246105,21.846852326749406
নীলফামারী,2022-06-19,2022,6,5744.829426378056,16.62320726899463,25.625198748960788,92.03885358373687,10.181108147106936,2398.8328951232907,67.785845942156,34.4838406100451
নীলফামারী,2022-07-19,2022,7,6109.493986103656,18.444688321100696,32.10736635601937,87.32127148305673,12.71651557427959,1078.5031358517201,82.38449265649038,16.053700120880958
নীলফামারী,2022-08-18,2022,8,5911.66942354236,18.70116047996302,28.412495390951825,84.88223474796112,17.36291483534215,1996.0013114168917,65.51397797678287,34.48801795797028
নীলফামারী,2022-09-17,2022,9,5333.357114431734,19.37245131393128,28.174532171293034,67.30240519858442,28.8536462499306,2141.176954397961,54.89635691596136,27.156170750962335
নীলফামারী,2022-10-17,2022,10,3039.203299899608,13.977324096092735,30.78192849469174,68.97934423201806,10.283164258681259,1230.9415151075261,74.6760060437146,26.09468276019188
নীলফামারী,2022-11-16,2022,11,1850.3238905243809,8.92197632846253,34.19774129003524,83.65162134160663,28.28787853000022,2066.175069387137,58.235425223603826,23.905155308522858
দিনাজপুর,2020-01-01,2020,1,788.4880974285361,6.524742599990676,25.0164902926263,77.91188336443474,12.629599225858863,2130.168808773644,59.43896880701971,32.39825817678983
দিনাজপুর,2020-01-31,2020,1,1164.535323585645,7.186932742851661,30.489448353336854,92.33050758857866,14.767617627493866,2357.7435314928944,60.57483434839564,19.24608143585334
দিনাজপুর,2020-03-01,2020,3,763.5581039685358,7.123114541318023,25.057053537696785,70.58365714348433,17.458478662384195,1099.8310879400917,81.77225411391902,28.87549441616903
দিনাজপুর,2020-03-31,2020,3,607.7980659233573,8.162136626097135,33.486667889652296,68.60735227313933,24.582972136136725,1492.7730388004443,80.68925085672602,23.828119837419187
দিনাজপুর,2020-04-30,2020,4,677.5643955144056,7.261550364137248,29.142867364081134,72.4153886885133,36.91702889484357,2211.6448112064577,55.80883016949452,43.58779281594864
দিনাজপুর,2020-05-30,2020,5,2255.110942386553,13.532009218194132,30.90332002125365,65.03494124598976,38.26481279500585,1834.2886054711073,54.989718077755455,18.066324476269774
দিনাজপুর,2020-06-29,2020,6,3922.357580944431,15.16645935145444,31.53678453195058,66.74551179014334,15.257132373841236,1094.1424901012904,66.82112894917499,30.10559405444983
দিনাজপুর,2020-07-29,2020,7,3408.7824630100854,15.01685437569674,29.514011149870576,91.23632177611908,16.32730236467874,2139.596246220217,81.1448222813716,17.193197259179232
দিনাজপুর,2020-08-28,2020,8,4609.59033753024,19.603410341585704,27.03010691004461,71.58069023724686,34.5157277331747,2236.228482205686,71.61535851238656,36.988056561531906
দিনাজপুর,2020-09-27,2020,9,4431.071685933937,18.621084232493583,28.517014611819633,67.53678177619766,11.880971728695279,2093.488704853894,65.29426789315833,31.17953286895085
দিনাজপুর,2020-10-27,2020,10,2318.7862451377346,12.091387348717923,32.84387707268592,91.38369648545215,32.966872538224266,832.3820390250693,69.76135791926225,34.11323311315146
দিনাজপুর,2020-11-26,2020,11,1250.1143576998816,9.40421059805187,32.45956500923332,91.85830201885258,12.46963089094056,1981.2381413675014,56.4848087898198,42.42353660717028
দিনাজপুর,2020-12-26,2020,12,959.9825991716388,6.238429091227561,34.86552926135172,92.30298298789243,39.80179970671273,2064.0831677680108,59.63706576586627,24.60270787930515
দিনাজপুর,2021-01-25,2021,1,1191.6470187246669,8.154066080578426,28.51175334292285,93.47471104469292,32.52312353187766,1935.3764880831316,84.03406167053811,17.830944857136565
দিনাজপুর,2021-02-24,2021,2,592.5509335021617,7.287312902771771,34.18350167676945,82.09349290281982,15.373068044831687,2225.0673608818943,79.6027734980206,33.60641323371239
দিনাজপুর,2021-03-26,2021,3,1169.2915710544237,9.05657849868194,30.26013038891886,90.49661984597111,21.828378249477463,2172.156880576319,57.77742765103463,27.12289315321304
দিনাজপুর,2021-04-25,2021,4,1301.2716328075248,8.438434434791738,26.357164234880138,89.83485871932564,20.913966134488565,2152.012520261612,84.6999078722373,31.85518026556631
দিনাজপুর,2021-05-25,2021,5,2368.408988426581,13.720276264102838,28.774337657899363,94.81070534260313,28.778977880845304,2068.099032546189,69.46430513781578,26.470938645225417
দিনাজপুর,2021-06-24,2021,6,3140.1176084300905,19.090294274915912,34.54647834056965,79.25949898155233,19.67075237842768,1906.634735024807,75.3970686938422,20.008794743136377
দিনাজপুর,2021-07-24,2021,7,3609.6197308916335,20.72725826035534,27.482460069149578,82.16699115151549,33.67899672983956,1426.6349044360363,58.74351528997323,20.09468200853945
দিনাজপুর,2021-08-23,2021,8,3792.9394839164725,19.147896316905403,28.399068481304727,73.51907217247276,16.134661822997643,1762.2508515400302,82.63827039056818,44.35170725407441
দিনাজপুর,2021-09-22,2021,9,4525.420175782095,20.357723438968065,25.42828700786863,82.34649719714054,21.095576985920758,2080.0836839554513,73.43642737640815,43.17462926510705
দিনাজপুর,2021-10-22,2021,10,2794.325092371897,13.208664005097354,33.48649870995959,69.25523840752352,38.915149936243694,1034.775796938054,72.29951242663743,26.467383536662556
দিনাজপুর,2021-11-21,2021,11,1550.637386202649,9.82830543619253,33.70600504803996,87.77869565947131,22.524782457591062,997.4911012947815,70.89233549839068,37.93472184196752
দিনাজপুর,2021-12-21,2021,12,1353.316760962987,8.757497474160445,31.07873005998598,93.84913174958753,25.922237447366186,856.8395286290995,83.95651844619317,36.90037213611873
দিনাজপুর,2022-01-20,2022,1,1465.6080499076918,6.229375803522281,31.98568353607684,70.17261659168369,30.270827630596727,2353.333522636898,83.41606387105872,39.34603333404447
দিনাজপুর,2022-02-19,2022,2,1065.4314117032911,8.971882737755717,25.705305663015313,66.73191700260331,22.689118443491132,1636.5457323739208,66.56695653821012,28.12635731493328
দিনাজপুর,2022-03-21,2022,3,663.011272205287,6.85640707281709,25.937096943327223,84.9062487329303,14.174147060300143,1347.8666158060469,77.48386969818523,30.32698330978669
দিনাজপুর,2022-04-20,2022,4,1343.8433782554848,9.243971166088816,34.58079909606834,68.00770286626062,31.668086926452066,2277.919579814593,69.48004369238387,22.749381273059093
দিনাজপুর,2022-05-20,2022,5,2651.1082624228757,13.763993441654351,30.29633356910648,65.00126265617244,27.515627773149845,1328.2725159705244,67.25657029103141,43.43846351394107
দিনাজপুর,2022-06-19,2022,6,4147.9072278170115,22.997880768451562,32.75918512924877,81.34049110017096,23.76646818728492,893.2933061977335,66.83234923241446,34.48827873923558
দিনাজপুর,2022-07-19,2022,7,3579.342763120613,18.76077438748087,31.21393229959286,78.11893800701793,34.18873224507145,2125.874538823683,50.90031550632967,43.11956278712594
দিনাজপুর,2022-08-18,2022,8,5070.982884462601,22.400475112735524,29.69994369831376,85.29395370250153,22.22190632132554,929.0076041417346,73.66923411247271,39.0899953301645
দিনাজপুর,2022-09-17,2022,9,3217.092508628169,22.483058064073063,33.03089126253438,67.11464898914335,10.296343021708438,2034.8235689665694,77.60989314819545,41.21000904759336
দিনাজপুর,2022-10-17,2022,10,2566.2009670028774,13.363831340586332,30.94395427297632,82.29132185991303,28.674482361797487,1874.130035674787,74.17423522406219,26.522066961241812
দিনাজপুর,2022-11-16,2022,11,878.1516680514463,8.336851588918446,27.64021372424603,86.5574371155601,14.206816945253095,1003.0691586662073,81.51091356890613,24.45363180835077
ঠাকুরগাঁও,2020-01-01,2020,1,1028.412481207104,8.990672698169952,28.320902119335955,84.59913002486394,29.61527558243586,905.9562480568928,81.06988452901712,22.545522467158676
ঠাকুরগাঁও,2020-01-31,2020,1,811.0243996180723,8.984732262346194,29.704278029090716,78.37086957931217,20.303869550432672,2084.152937704097,57.821765077043565,39.855985704598666
ঠাকুরগাঁও,2020-03-01,2020,3,1048.6514456633554,5.998003035089874,26.67023808497973,86.79379685096646,16.47587827760504,1361.772926545585,63.189010524986216,23.218293668577914
ঠাকুরগাঁও,2020-03-31,2020,3,559.5506114868022,7.706665697543006,32.916117662453416,89.02067584391561,15.954275529149879,1779.516820258151,84.31203240144549,36.28592143087984
ঠাকুরগাঁও,2020-04-30,2020,4,1026.4186563598855,9.027457062087558,26.11606800833801,81.73173757747203,39.98009445945701,1253.6953078959568,59.67394064237015,39.00233073783718
ঠাকুরগাঁও,2020-05-30,2020,5,2094.6759929749132,12.558972336618913,25.93205968839689,80.63302364978281,23.267170833235284,1910.4126543234254,60.77383806988276,40.627950296872655
ঠাকুরগাঁও,2020-06-29,2020,6,2557.198552750344,16.101560535271364,34.47899563581472,65.64994966580703,33.33895881041863,2366.064189707112,62.16114642287001,41.03178284564074
ঠাকুরগাঁও,2020-07-29,2020,7,3451.127946161768,18.932930686849858,30.03672086963269,67.10957559317627,21.7112629508699,2117.6139095730423,66.17779963365751,24.215497397706887
ঠাকুরগাঁও,2020-08-28,2020,8,3435.3306255036937,19.825583671889465,26.40527578038246,78.85124039576996,16.654984111429393,2336.8461122223816,50.19594419394334,16.2631460041645
ঠাকুরগাঁও,2020-09-27,2020,9,3792.5845658567177,22.270927564105207,29.1441341733909,87.5664022142216,37.82461899004382,1698.7864609591106,56.40138916750699,35.61364072074718
ঠাকুরগাঁও,2020-10-27,2020,10,2092.099351443195,14.092955420591899,25.740314041291075,67.46429110449846,12.175291312143274,1791.4230242451222,82.76324672805646,36.48045772643681
ঠাকুরগাঁও,2020-11-26,2020,11,681.2798156080953,6.050660375448519,31.28778806037807,87.26175770479576,25.832903671169568,1132.8474892340196,51.97897210718382,42.5441012646768
